Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ
11.03,0.751775887943972,0,1.09934370350016,1,0,0,0
11.04,0.752276138069035,0,1.09748398750403,1,0,0,0
11.05,0.752776388194097,0,1.09561020475519,1,0,0,0
11.06,0.75327663831916,0,1.09372245949477,1,0,0,0
11.07,0.753776888444222,0,1.0918208565821,1,0,0,0
11.08,0.754277138569285,0,1.08990550148499,1,0,0,0
11.09,0.754777388694347,0,1.08797650027004,1,0,0,0
11.1,0.75527763881941,0,1.08603395959288,1,0,0,0
11.11,0.755777888944472,0,1.08407798668833,1,0,0,0
11.12,0.756278139069535,0,1.08210868936063,1,0,0,0
11.13,0.756778389194597,0,1.0801261759735,1,0,0,0
11.14,0.75727863931966,0,1.07813055544028,1,0,0,0
11.15,0.757778889444722,0,1.07612193721398,1,0,0,0
11.16,0.758279139569785,0,1.07410043127728,1,0,0,0
11.17,0.758779389694847,0,1.0720661481326,1,0,0,0
11.18,0.75927963981991,0,1.07001919879198,1,0,0,0
11.19,0.759779889944973,0,1.06795969476712,1,0,0,0
11.2,0.760280140070035,0,1.06588774805921,1,0,0,0
11.21,0.760780390195098,0,1.06380347114887,1,0,0,0
11.22,0.76128064032016,0,1.06170697698602,1,0,0,0
11.23,0.761780890445223,0,1.0595983789797,1,0,0,0
11.24,0.762281140570285,0,1.05747779098791,1,0,0,0
11.25,0.762781390695348,0,1.05534532730742,1,0,0,0
11.26,0.76328164082041,0,1.05320110266355,1,0,0,0
11.27,0.763781890945473,0,1.0510452321999,1,0,0,0
11.28,0.764282141070535,0,1.04887783146819,1,0,0,0
11.29,0.764782391195598,0,1.04669901641789,1,0,0,0
11.3,0.76528264132066,0,1.04450890338603,1,0,0,0
11.31,0.765782891445723,0,1.04230760908688,1,0,0,0
11.32,0.766283141570785,0,1.04009525060161,1,0,0,0
11.33,0.766783391695848,0,1.03787194536805,1,0,0,0
11.34,0.76728364182091,0,1.03563781117031,1,0,0,0
11.35,0.767783891945973,0,1.0333929661285,1,0,0,0
11.36,0.768284142071036,0,1.03113752868837,1,0,0,0
11.37,0.768784392196098,0,1.02887161761097,1,0,0,0
11.38,0.769284642321161,0,1.02659535196233,1,0,0,0
11.39,0.769784892446223,0,1.02430885110309,1,0,0,0
11.4,0.770285142571286,0,1.02201223467819,1,0,0,0
11.41,0.770785392696348,0,1.01970562260647,1,0,0,0
11.42,0.771285642821411,0,1.0173891350704,1,0,0,0
11.43,0.771785892946473,0,1.01506289250568,1,0,0,0
11.44,0.772286143071536,0,1.01272701559093,1,0,0,0
11.45,0.772786393196598,0,1.01038162523734,1,0,0,0
11.46,0.773286643321661,0,1.00802684257838,1,0,0,0
11.47,0.773786893446723,0,1.00566278895944,1,0,0,0
11.48,0.774287143571786,0,1.00328958592755,1,0,0,0
11.49,0.774787393696848,0,1.00090735522106,1,0,0,0
11.5,0.775287643821911,0,0.998516218759377,1,0,0,0
11.51,0.775787893946974,0,0.996116298632662,1,0,0,0
11.52,0.776288144072036,0,0.993707717091585,1,0,0,0
11.53,0.776788394197099,0,0.991290596537073,1,0,0,0
11.54,0.777288644322161,0,0.988865059510077,1,0,0,0
11.55,0.777788894447224,0,0.986431228681359,1,0,0,0
11.56,0.778289144572286,0,0.983989226841295,1,0,0,0
11.57,0.778789394697349,0,0.981539176889697,1,0,0,0
11.58,0.779289644822411,0,0.979081201825658,1,0,0,0
11.59,0.779789894947474,0,0.976615424737418,1,0,0,0
11.6,0.780290145072536,0,0.974141968792249,1,0,0,0
11.61,0.780790395197599,0,0.971660957226371,1,0,0,0
11.62,0.781290645322661,0,0.969172513334888,1,0,0,0
11.63,0.781790895447724,0,0.966676760461751,1,0,0,0
11.64,0.782291145572786,0,0.964173821989748,1,0,0,0
11.65,0.782791395697849,0,0.961663821330527,1,0,0,0
11.66,0.783291645822912,0,0.959146881914643,1,0,0,0
11.67,0.783791895947974,0,0.956623127181636,1,0,0,0
11.68,0.784292146073037,0,0.954092680570146,1,0,0,0
11.69,0.784792396198099,0,0.951555665508056,1,0,0,0
11.7,0.785292646323162,0,0.94901220540267,1,0,0,0
11.71,0.785792896448224,0,0.946462423630926,1,0,0,0
11.72,0.786293146573287,0,0.94390644352965,1,0,0,0
11.73,0.786793396698349,0,0.941344388385834,1,0,0,0
11.74,0.787293646823412,0,0.938776381426968,1,0,0,0
11.75,0.787793896948474,0,0.936202545811401,1,0,0,0
11.76,0.788294147073537,0,0.933623004618746,1,0,0,0
11.77,0.788794397198599,0,0.931037880840324,1,0,0,0
11.78,0.789294647323662,0,0.928447297369653,1,0,0,0
11.79,0.789794897448724,0,0.925851376992977,1,0,0,0
11.8,0.790295147573787,0,0.923250242379843,1,0,0,0
11.81,0.79079539769885,0,0.920644016073717,1,0,0,0
11.82,0.791295647823912,0,0.918032820482655,1,0,0,0
11.83,0.791795897948975,0,0.915416777870013,1,0,0,0
11.84,0.792296148074037,0,0.912796010345209,1,0,0,0
11.85,0.7927963981991,0,0.910170639854532,1,0,0,0
11.86,0.793296648324162,0,0.907540788172004,1,0,0,0
11.87,0.793796898449225,0,0.904906576890289,1,0,0,0
11.88,0.794297148574287,0,0.902268127411654,1,0,0,0
11.89,0.79479739869935,0,0.89962556093899,1,0,0,0
11.9,0.795297648824412,0,0.896978998466873,1,0,0,0
11.91,0.795797898949475,0,0.894328560772689,1,0,0,0
11.92,0.796298149074537,0,0.891674368407815,1,0,0,0
11.93,0.7967983991996,0,0.889016541688848,1,0,0,0
11.94,0.797298649324662,0,0.886355200688899,1,0,0,0
11.95,0.797798899449725,0,0.883690465228942,1,0,0,0
11.96,0.798299149574787,0,0.881022454869216,1,0,0,0
11.97,0.79879939969985,0,0.878351288900698,1,0,0,0
11.98,0.799299649824913,0,0.875677086336624,1,0,0,0
11.99,0.799799899949975,0,0.872999965904078,1,0,0,0
12,0.800300150075038,0,0.87032004603564,1,0,0,0
12.01,0.8008004002001,0,0.867637444861099,1,0,0,0
12.02,0.801300650325163,0,0.864952280199225,1,0,0,0
12.03,0.801800900450225,0,0.862264669549611,1,0,0,0
12.04,0.802301150575288,0,0.859574730084569,1,0,0,0
12.05,0.80280140070035,0,0.856882578641106,1,0,0,0
12.06,0.803301650825413,0,0.854188331712951,1,0,0,0
12.07,0.803801900950475,0,0.851492105442662,1,0,0,0
12.08,0.804302151075538,0,0.84879401561379,1,0,0,0
12.09,0.8048024012006,0,0.846094177643116,1,0,0,0
12.1,0.805302651325663,0,0.843392706572957,1,0,0,0
12.11,0.805802901450725,0,0.840689717063538,1,0,0,0
12.12,0.806303151575788,0,0.837985323385442,1,0,0,0
12.13,0.806803401700851,0,0.835279639412114,1,0,0,0
12.14,0.807303651825913,0,0.832572778612457,1,0,0,0
12.15,0.807803901950976,0,0.829864854043485,1,0,0,0
12.16,0.808304152076038,0,0.827155978343053,1,0,0,0
12.17,0.808804402201101,0,0.82444626372266,1,0,0,0
12.18,0.809304652326163,0,0.821735821960326,1,0,0,0
12.19,0.809804902451226,0,0.819024764393541,1,0,0,0
12.2,0.810305152576288,0,0.81631320191229,1,0,0,0
12.21,0.810805402701351,0,0.813601244952154,1,0,0,0
12.22,0.811305652826413,0,0.81088900348748,1,0,0,0
12.23,0.811805902951476,0,0.808176587024642,1,0,0,0
12.24,0.812306153076538,0,0.805464104595356,1,0,0,0
12.25,0.812806403201601,0,0.802751664750096,1,0,0,0
12.26,0.813306653326663,0,0.800039375551567,1,0,0,0
12.27,0.813806903451726,0,0.79732734456827,1,0,0,0
12.28,0.814307153576789,0,0.794615678868139,1,0,0,0
12.29,0.814807403701851,0,0.791904485012255,1,0,0,0
12.3,0.815307653826914,0,0.789193869048644,1,0,0,0
12.31,0.815807903951976,0,0.786483936506152,1,0,0,0
12.32,0.816308154077038,0,0.783774792388397,1,0,0,0
12.33,0.816808404202101,0,0.781066541167807,1,0,0,0
12.34,0.817308654327163,0,0.778359286779734,1,0,0,0
12.35,0.817808904452226,0,0.775653132616651,1,0,0,0
12.36,0.818309154577289,0,0.772948181522427,1,0,0,0
12.37,0.818809404702351,0,0.770244535786689,1,0,0,0
12.38,0.819309654827414,0,0.767542297139259,1,0,0,0
12.39,0.819809904952476,0,0.764841566744682,1,0,0,0
12.4,0.820310155077539,0,0.762142445196823,1,0,0,0
12.41,0.820810405202601,0,0.759445032513562,1,0,0,0
12.42,0.821310655327664,0,0.756749428131559,1,0,0,0
12.43,0.821810905452726,0,0.75405573090111,1,0,0,0
12.44,0.822311155577789,0,0.751364039081084,1,0,0,0
12.45,0.822811405702851,0,0.748674450333938,1,0,0,0
12.46,0.823311655827914,0,0.745987061720828,1,0,0,0
12.47,0.823811905952976,0,0.743301969696788,1,0,0,0
12.48,0.824312156078039,0,0.740619270106011,1,0,0,0
12.49,0.824812406203101,0,0.737939058177196,1,0,0,0
12.5,0.825312656328164,0,0.735261428518991,1,0,0,0
12.51,0.825812906453227,0,0.732586475115517,1,0,0,0
12.52,0.826313156578289,0,0.729914291321979,1,0,0,0
12.53,0.826813406703352,0,0.727244969860356,1,0,0,0
12.54,0.827313656828414,0,0.724578602815178,1,0,0,0
12.55,0.827813906953477,0,0.721915281629398,1,0,0,0
12.56,0.828314157078539,0,0.719255097100324,1,0,0,0
12.57,0.828814407203602,0,0.716598139375668,1,0,0,0
12.58,0.829314657328664,0,0.713944497949653,1,0,0,0
12.59,0.829814907453727,0,0.71129426165922,1,0,0,0
12.6,0.830315157578789,0,0.708647518680314,1,0,0,0
12.61,0.830815407703852,0,0.706004356524258,1,0,0,0
12.62,0.831315657828914,0,0.703364862034211,1,0,0,0
12.63,0.831815907953977,0,0.700729121381708,1,0,0,0
12.64,0.832316158079039,0,0.698097220063292,1,0,0,0
12.65,0.832816408204102,0,0.695469242897223,1,0,0,0
12.66,0.833316658329165,0,0.692845274020279,1,0,0,0
12.67,0.833816908454227,0,0.690225396884633,1,0,0,0
12.68,0.83431715857929,0,0.687609694254828,1,0,0,0
12.69,0.834817408704352,0,0.684998248204821,1,0,0,0
12.7,0.835317658829415,0,0.682391140115126,1,0,0,0
12.71,0.835817908954477,0,0.679788450670031,1,0,0,0
12.72,0.83631815907954,0,0.677190259854902,1,0,0,0
12.73,0.836818409204602,0,0.674596646953578,1,0,0,0
12.74,0.837318659329665,0,0.672007690545839,1,0,0,0
12.75,0.837818909454727,0,0.669423468504968,1,0,0,0
12.76,0.83831915957979,0,0.666844057995386,1,0,0,0
12.77,0.838819409704852,0,0.664269535470384,1,0,0,0
12.78,0.839319659829915,0,0.661699976669928,1,0,0,0
12.79,0.839819909954977,0,0.659135456618547,1,0,0,0
12.8,0.84032016008004,0,0.656576049623316,1,0,0,0
12.81,0.840820410205102,0,0.6540218292719,1,0,0,0
12.82,0.841320660330165,0,0.65147286843071,1,0,0,0
12.83,0.841820910455228,0,0.648929239243112,1,0,0,0
12.84,0.84232116058029,0,0.646391013127735,1,0,0,0
12.85,0.842821410705353,0,0.64385826077686,1,0,0,0
12.86,0.843321660830415,0,0.641331052154882,1,0,0,0
12.87,0.843821910955478,0,0.638809456496867,1,0,0,0
12.88,0.84432216108054,0,0.636293542307169,1,0,0,0
12.89,0.844822411205603,0,0.633783377358153,1,0,0,0
12.9,0.845322661330665,0,0.631279028688979,1,0,0,0
12.91,0.845822911455728,0,0.628780562604473,1,0,0,0
12.92,0.84632316158079,0,0.626288044674081,1,0,0,0
12.93,0.846823411705853,0,0.623801539730894,1,0,0,0
12.94,0.847323661830915,0,0.62132111187076,1,0,0,0
12.95,0.847823911955978,0,0.618846824451472,1,0,0,0
12.96,0.84832416208104,0,0.616378740092034,1,0,0,0
12.97,0.848824412206103,0,0.613916920672,1,0,0,0
12.98,0.849324662331166,0,0.611461427330904,1,0,0,0
12.99,0.849824912456228,0,0.609012320467752,1,0,0,0
13,0.850325162581291,0,0.6065696597406,1,0,0,0
13.01,0.850825412706353,0,0.604133504066205,1,0,0,0
13.02,0.851325662831416,0,0.601703911619754,1,0,0,0
13.03,0.851825912956478,0,0.599280939834669,1,0,0,0
13.04,0.852326163081541,0,0.59686464540248,1,0,0,0
13.05,0.852826413206603,0,0.594455084272785,1,0,0,0
13.06,0.853326663331666,0,0.592052311653271,1,0,0,0
13.07,0.853826913456728,0,0.589656382009824,1,0,0,0
13.08,0.854327163581791,0,0.587267349066692,1,0,0,0
13.09,0.854827413706853,0,0.584885265806743,1,0,0,0
13.1,0.855327663831916,0,0.582510184471781,1,0,0,0
13.11,0.855827913956978,0,0.580142156562935,1,0,0,0
13.12,0.856328164082041,0,0.577781232841128,1,0,0,0
13.13,0.856828414207104,0,0.575427463327606,1,0,0,0
13.14,0.857328664332166,0,0.573080897304546,1,0,0,0
13.15,0.857828914457229,0,0.570741583315727,1,0,0,0
13.16,0.858329164582291,0,0.56840956916728,1,0,0,0
13.17,0.858829414707354,0,0.566084901928495,1,0,0,0
13.18,0.859329664832416,0,0.563767627932704,1,0,0,0
13.19,0.859829914957479,0,0.561457792778231,1,0,0,0
13.2,0.860330165082541,0,0.559155441329405,1,0,0,0
13.21,0.860830415207604,0,0.556860617717649,1,0,0,0
13.22,0.861330665332666,0,0.554573365342623,1,0,0,0
13.23,0.861830915457729,0,0.552293726873442,1,0,0,0
13.24,0.862331165582791,0,0.550021744249956,1,0,0,0
13.25,0.862831415707854,0,0.547757458684091,1,0,0,0
13.26,0.863331665832916,0,0.54550091066126,1,0,0,0
13.27,0.863831915957979,0,0.543252139941836,1,0,0,0
13.28,0.864332166083042,0,0.541011185562682,1,0,0,0
13.29,0.864832416208104,0,0.538778085838749,1,0,0,0
13.3,0.865332666333167,0,0.536552878364738,1,0,0,0
13.31,0.865832916458229,0,0.534335600016809,1,0,0,0
13.32,0.866333166583292,0,0.532126286954373,1,0,0,0
13.33,0.866833416708354,0,0.529924974621921,1,0,0,0
13.34,0.867333666833417,0,0.527731697750924,1,0,0,0
13.35,0.867833916958479,0,0.525546490361795,1,0,0,0
13.36,0.868334167083542,0,0.523369385765894,1,0,0,0
13.37,0.868834417208604,0,0.521200416567612,1,0,0,0
13.38,0.869334667333667,0,0.519039614666485,1,0,0,0
13.39,0.869834917458729,0,0.516887011259391,1,0,0,0
13.4,0.870335167583792,0,0.514742636842782,1,0,0,0
13.41,0.870835417708854,0,0.512606521214982,1,0,0,0
13.42,0.871335667833917,0,0.510478693478532,1,0,0,0
13.43,0.871835917958979,0,0.508359182042597,1,0,0,0
13.44,0.872336168084042,0,0.506248014625416,1,0,0,0
13.45,0.872836418209105,0,0.50414521825681,1,0,0,0
13.46,0.873336668334167,0,0.502050819280742,1,0,0,0
13.47,0.87383691845923,0,0.499964843357924,1,0,0,0
13.48,0.874337168584292,0,0.497887315468479,1,0,0,0
13.49,0.874837418709355,0,0.495818259914643,1,0,0,0
13.5,0.875337668834417,0,0.493757700323533,1,0,0,0
13.51,0.87583791895948,0,0.491705659649943,1,0,0,0
13.52,0.876338169084542,0,0.489662160179201,1,0,0,0
13.53,0.876838419209605,0,0.487627223530073,1,0,0,0
13.54,0.877338669334667,0,0.485600870657699,1,0,0,0
13.55,0.87783891945973,0,0.483583121856596,1,0,0,0
13.56,0.878339169584792,0,0.481573996763684,1,0,0,0
13.57,0.878839419709855,0,0.479573514361377,1,0,0,0
13.58,0.879339669834917,0,0.477581692980696,1,0,0,0
13.59,0.87983991995998,0,0.475598550304443,1,0,0,0
13.6,0.880340170085043,0,0.473624103370409,1,0,0,0
13.61,0.880840420210105,0,0.471658368574618,1,0,0,0
13.62,0.881340670335168,0,0.469701361674629,1,0,0,0
13.63,0.88184092046023,0,0.467753097792854,1,0,0,0
13.64,0.882341170585293,0,0.465813591419936,1,0,0,0
13.65,0.882841420710355,0,0.463882856418156,1,0,0,0
13.66,0.883341670835418,0,0.46196090602488,1,0,0,0
13.67,0.88384192096048,0,0.460047752856042,1,0,0,0
13.68,0.884342171085543,0,0.458143408909664,1,0,0,0
13.69,0.884842421210605,0,0.456247885569413,1,0,0,0
13.7,0.885342671335668,0,0.454361193608195,1,0,0,0
13.71,0.88584292146073,0,0.452483343191777,1,0,0,0
13.72,0.886343171585793,0,0.450614343882448,1,0,0,0
13.73,0.886843421710855,0,0.448754204642715,1,0,0,0
13.74,0.887343671835918,0,0.446902933839026,1,0,0,0
13.75,0.887843921960981,0,0.445060539245526,1,0,0,0
13.76,0.888344172086043,0,0.443227028047849,1,0,0,0
13.77,0.888844422211106,0,0.441402406846934,1,0,0,0
13.78,0.889344672336168,0,0.439586681662875,1,0,0,0
13.79,0.889844922461231,0,0.437779857938795,1,0,0,0
13.8,0.890345172586293,0,0.435981940544759,1,0,0,0
13.81,0.890845422711356,0,0.4341929337817,1,0,0,0
13.82,0.891345672836418,0,0.432412841385384,1,0,0,0
13.83,0.891845922961481,0,0.430641666530396,1,0,0,0
13.84,0.892346173086543,0,0.428879411834152,1,0,0,0
13.85,0.892846423211606,0,0.427126079360935,1,0,0,0
13.86,0.893346673336668,0,0.425381670625961,1,0,0,0
13.87,0.893846923461731,0,0.42364618659946,1,0,0,0
13.88,0.894347173586793,0,0.421919627710786,1,0,0,0
13.89,0.894847423711856,0,0.420201993852549,1,0,0,0
13.9,0.895347673836918,0,0.418493284384763,1,0,0,0
13.91,0.895847923961981,0,0.416793498139027,1,0,0,0
13.92,0.896348174087044,0,0.415102633422709,1,0,0,0
13.93,0.896848424212106,0,0.413420688023165,1,0,0,0
13.94,0.897348674337169,0,0.41174765921197,1,0,0,0
13.95,0.897848924462231,0,0.41008354374917,1,0,0,0
13.96,0.898349174587294,0,0.408428337887545,1,0,0,0
13.97,0.898849424712356,0,0.406782037376899,1,0,0,0
13.98,0.899349674837419,0,0.405144637468361,1,0,0,0
13.99,0.899849924962481,0,0.403516132918699,1,0,0,0
14,0.900350175087544,0,0.401896517994656,1,0,0,0
14.01,0.900850425212606,0,0.400285786477294,1,0,0,0
14.02,0.901350675337669,0,0.398683931666358,1,0,0,0
14.03,0.901850925462731,0,0.397090946384646,1,0,0,0
14.04,0.902351175587794,0,0.395506822982397,1,0,0,0
14.05,0.902851425712856,0,0.393931553341691,1,0,0,0
14.06,0.903351675837919,0,0.392365128880854,1,0,0,0
14.07,0.903851925962982,0,0.390807540558886,1,0,0,0
14.08,0.904352176088044,0,0.389258778879882,1,0,0,0
14.09,0.904852426213107,0,0.38771883389748,1,0,0,0
14.1,0.905352676338169,0,0.386187695219304,1,0,0,0
14.11,0.905852926463232,0,0.384665352011427,1,0,0,0
14.12,0.906353176588294,0,0.383151793002829,1,0,0,0
14.13,0.906853426713357,0,0.381647006489873,1,0,0,0
14.14,0.907353676838419,0,0.380150980340782,1,0,0,0
14.15,0.907853926963482,0,0.378663702000125,1,0,0,0
14.16,0.908354177088544,0,0.377185158493302,1,0,0,0
14.17,0.908854427213607,0,0.375715336431044,1,0,0,0
14.18,0.909354677338669,0,0.374254222013905,1,0,0,0
14.19,0.909854927463732,0,0.372801801036771,1,0,0,0
14.2,0.910355177588794,0,0.371358058893357,1,0,0,0
14.21,0.910855427713857,0,0.369922980580723,1,0,0,0
14.22,0.91135567783892,0,0.368496550703773,1,0,0,0
14.23,0.911855927963982,0,0.367078753479776,1,0,0,0
14.24,0.912356178089045,0,0.365669572742871,1,0,0,0
14.25,0.912856428214107,0,0.36426899194858,1,0,0,0
14.26,0.91335667833917,0,0.362876994178318,1,0,0,0
14.27,0.913856928464232,0,0.361493562143906,1,0,0,0
14.28,0.914357178589295,0,0.360118678192081,1,0,0,0
14.29,0.914857428714357,0,0.358752324308998,1,0,0,0
14.3,0.91535767883942,0,0.357394482124738,1,0,0,0
14.31,0.915857928964482,0,0.35604513291781,1,0,0,0
14.32,0.916358179089545,0,0.35470425761965,1,0,0,0
14.33,0.916858429214607,0,0.353371836819113,1,0,0,0
14.34,0.91735867933967,0,0.352047850766965,1,0,0,0
14.35,0.917858929464732,0,0.350732279380366,1,0,0,0
14.36,0.918359179589795,0,0.349425102247352,1,0,0,0
14.37,0.918859429714857,0,0.348126298631305,1,0,0,0
14.38,0.91935967983992,0,0.346835847475425,1,0,0,0
14.39,0.919859929964983,0,0.345553727407185,1,0,0,0
14.4,0.920360180090045,0,0.344279916742788,1,0,0,0
14.41,0.920860430215108,0,0.34301439349161,1,0,0,0
14.42,0.92136068034017,0,0.341757135360636,1,0,0,0
14.43,0.921860930465233,0,0.340508119758891,1,0,0,0
14.44,0.922361180590295,0,0.339267323801853,1,0,0,0
14.45,0.922861430715358,0,0.338034724315869,1,0,0,0
14.46,0.92336168084042,0,0.336810297842551,1,0,0,0
14.47,0.923861930965483,0,0.33559402064316,1,0,0,0
14.48,0.924362181090545,0,0.334385868702991,1,0,0,0
14.49,0.924862431215608,0,0.333185817735734,1,0,0,0
14.5,0.92536268134067,0,0.33199384318783,1,0,0,0
14.51,0.925862931465733,0,0.330809920242813,1,0,0,0
14.52,0.926363181590795,0,0.329634023825637,1,0,0,0
14.53,0.926863431715858,0,0.328466128606997,1,0,0,0
14.54,0.927363681840921,0,0.327306209007626,1,0,0,0
14.55,0.927863931965983,0,0.32615423920259,1,0,0,0
14.56,0.928364182091046,0,0.325010193125556,1,0,0,0
14.57,0.928864432216108,0,0.32387404447306,1,0,0,0
14.58,0.929364682341171,0,0.322745766708745,1,0,0,0
14.59,0.929864932466233,0,0.321625333067596,1,0,0,0
14.6,0.930365182591296,0,0.32051271656015,1,0,0,0
14.61,0.930865432716358,0,0.319407889976696,1,0,0,0
14.62,0.931365682841421,0,0.31831082589146,1,0,0,0
14.63,0.931865932966483,0,0.317221496666761,1,0,0,0
14.64,0.932366183091546,0,0.316139874457169,1,0,0,0
14.65,0.932866433216608,0,0.315065931213625,1,0,0,0
14.66,0.933366683341671,0,0.313999638687564,1,0,0,0
14.67,0.933866933466733,0,0.312940968434999,1,0,0,0
14.68,0.934367183591796,0,0.311889891820605,1,0,0,0
14.69,0.934867433716859,0,0.310846380021771,1,0,0,0
14.7,0.935367683841921,0,0.309810404032639,1,0,0,0
14.71,0.935867933966984,0,0.308781934668125,1,0,0,0
14.72,0.936368184092046,0,0.307760942567914,1,0,0,0
14.73,0.936868434217109,0,0.306747398200443,1,0,0,0
14.74,0.937368684342171,0,0.305741271866856,1,0,0,0
14.75,0.937868934467234,0,0.304742533704945,1,0,0,0
14.76,0.938369184592296,0,0.303751153693065,1,0,0,0
14.77,0.938869434717359,0,0.302767101654032,1,0,0,0
14.78,0.939369684842421,0,0.301790347258998,1,0,0,0
14.79,0.939869934967484,0,0.300820860031302,1,0,0,0
14.8,0.940370185092546,0,0.299858609350303,1,0,0,0
14.81,0.940870435217609,0,0.29890356445519,1,0,0,0
14.82,0.941370685342671,0,0.297955694448767,1,0,0,0
14.83,0.941870935467734,0,0.297014968301218,1,0,0,0
14.84,0.942371185592796,0,0.296081354853849,1,0,0,0
14.85,0.942871435717859,0,0.295154822822806,1,0,0,0
14.86,0.943371685842922,0,0.29423534080277,1,0,0,0
14.87,0.943871935967984,0,0.293322877270629,1,0,0,0
14.88,0.944372186093047,0,0.292417400589125,1,0,0,0
14.89,0.944872436218109,0,0.291518879010477,1,0,0,0
14.9,0.945372686343172,0,0.290627280679984,1,0,0,0
14.91,0.945872936468234,0,0.289742573639598,1,0,0,0
14.92,0.946373186593297,0,0.288864725831475,1,0,0,0
14.93,0.946873436718359,0,0.287993705101503,1,0,0,0
14.94,0.947373686843422,0,0.287129479202801,1,0,0,0
14.95,0.947873936968484,0,0.286272015799196,1,0,0,0
14.96,0.948374187093547,0,0.285421282468676,1,0,0,0
14.97,0.948874437218609,0,0.284577246706813,1,0,0,0
14.98,0.949374687343672,0,0.283739875930166,1,0,0,0
14.99,0.949874937468734,0,0.282909137479653,1,0,0,0
15,0.950375187593797,0,0.282084998623899,1,0,0,0
15.01,0.95087543771886,0,0.281267426562563,1,0,0,0
15.02,0.951375687843922,0,0.280456388429629,1,0,0,0
15.03,0.951875937968985,0,0.279651851296682,1,0,0,0
15.04,0.952376188094047,0,0.278853782176145,1,0,0,0
15.05,0.95287643821911,0,0.278062148024502,1,0,0,0
15.06,0.953376688344172,0,0.277276915745486,1,0,0,0
15.07,0.953876938469235,0,0.276498052193246,1,0,0,0
15.08,0.954377188594297,0,0.275725524175477,1,0,0,0
15.09,0.95487743871936,0,0.274959298456539,1,0,0,0
15.1,0.955377688844422,0,0.274199341760533,1,0,0,0
15.11,0.955877938969485,0,0.273445620774361,1,0,0,0
15.12,0.956378189094547,0,0.272698102150754,1,0,0,0
15.13,0.95687843921961,0,0.27195675251127,1,0,0,0
15.14,0.957378689344672,0,0.271221538449273,1,0,0,0
15.15,0.957878939469735,0,0.270492426532875,1,0,0,0
15.16,0.958379189594798,0,0.269769383307858,1,0,0,0
15.17,0.95887943971986,0,0.269052375300562,1,0,0,0
15.18,0.959379689844923,0,0.268341369020752,1,0,0,0
15.19,0.959879939969985,0,0.267636330964451,1,0,0,0
15.2,0.960380190095047,0,0.26693722761675,1,0,0,0
15.21,0.96088044022011,0,0.266244025454586,1,0,0,0
15.22,0.961380690345173,0,0.265556690949495,1,0,0,0
15.23,0.961880940470235,0,0.264875190570338,1,0,0,0
15.24,0.962381190595298,0,0.264199490785995,1,0,0,0
15.25,0.96288144072036,0,0.263529558068033,1,0,0,0
15.26,0.963381690845423,0,0.262865358893349,1,0,0,0
15.27,0.963881940970485,0,0.262206859746778,1,0,0,0
15.28,0.964382191095548,0,0.261554027123684,1,0,0,0
15.29,0.96488244122061,0,0.260906827532507,1,0,0,0
15.3,0.965382691345673,0,0.260265227497299,1,0,0,0
15.31,0.965882941470735,0,0.259629193560217,1,0,0,0
15.32,0.966383191595798,0,0.258998692284002,1,0,0,0
15.33,0.96688344172086,0,0.258373690254414,1,0,0,0
15.34,0.967383691845923,0,0.257754154082658,1,0,0,0
15.35,0.967883941970985,0,0.25714005040776,1,0,0,0
15.36,0.968384192096048,0,0.256531345898935,1,0,0,0
15.37,0.96888444222111,0,0.255928007257914,1,0,0,0
15.38,0.969384692346173,0,0.25533000122125,1,0,0,0
15.39,0.969884942471236,0,0.25473729456259,1,0,0,0
15.4,0.970385192596298,0,0.254149854094924,1,0,0,0
15.41,0.970885442721361,0,0.253567646672804,1,0,0,0
15.42,0.971385692846423,0,0.252990639194536,1,0,0,0
15.43,0.971885942971486,0,0.252418798604342,1,0,0,0
15.44,0.972386193096548,0,0.251852091894495,1,0,0,0
15.45,0.972886443221611,0,0.251290486107431,1,0,0,0
15.46,0.973386693346673,0,0.250733948337824,1,0,0,0
15.47,0.973886943471736,0,0.250182445734641,1,0,0,0
15.48,0.974387193596798,0,0.249635945503165,1,0,0,0
15.49,0.974887443721861,0,0.249094414906994,1,0,0,0
15.5,0.975387693846923,0,0.24855782127001,1,0,0,0
15.51,0.975887943971986,0,0.24802613197832,1,0,0,0
15.52,0.976388194097048,0,0.24749931448217,1,0,0,0
15.53,0.976888444222111,0,0.246977336297836,1,0,0,0
15.54,0.977388694347174,0,0.246460165009482,1,0,0,0
15.55,0.977888944472236,0,0.245947768270989,1,0,0,0
15.56,0.978389194597299,0,0.245440113807769,1,0,0,0
15.57,0.978889444722361,0,0.244937169418536,1,0,0,0
15.58,0.979389694847424,0,0.244438902977064,1,0,0,0
15.59,0.979889944972486,0,0.243945282433908,1,0,0,0
15.6,0.980390195097549,0,0.243456275818102,1,0,0,0
15.61,0.980890445222611,0,0.242971851238836,1,0,0,0
15.62,0.981390695347674,0,0.242491976887094,1,0,0,0
15.63,0.981890945472736,0,0.242016621037277,1,0,0,0
15.64,0.982391195597799,0,0.241545752048796,1,0,0,0
15.65,0.982891445722861,0,0.241079338367635,1,0,0,0
15.66,0.983391695847924,0,0.240617348527892,1,0,0,0
15.67,0.983891945972986,0,0.240159751153293,1,0,0,0
